"id","Video Description","Video Create Time","Video Category Type","Video Duration","Video Width","Video Height","Video URL","Video Cover","Video View Count","Video Like Count","Video Comment Count","Video Share Count","Author ID","Author Nickname","Author Username","Author Avatar","Author Bio","Author Verified","Music ID","Music Title","Music Author","Music Cover","Music URL","Music Duration","Video Page URL"
"7635088852142542093","😢 how SZA made 'SOS' album cover.. #sza #sos #princessdiana #edit ","1777682665","101","29","720","1280","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/ooiEEpXvVPGI0PCIrSf0VQiIyVzBajwBA1891A/?a=1988&bti=ODszNWYuMDE6&&bt=1200&ft=4KJMyMzm8Zmo0V~K1a4jVuk.dpWrKsd.&mime_type=video_mp4&rc=aGlnOWk4NTlpNmk4NjNpPEBpMzltcHY5cmVuOjMzZzczNEAvMzMxLzUwNWMxYi5fLTJgYSNtXmpeMmRrZW5hLS1kMS9zcw%3D%3D&expire=1779174045&l=20260517070016E3EF330065BB4B949404&ply_type=2&policy=2&signature=7270264c34a48c47f63e7e0b3bc1e4e2&tk=tt_chain_token&btag=e00088000","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ok0dA1IiV4EHfAO0ASAIISQiuPDNPCCJBB7Bwb~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=L%2BT%2Fpwl%2F6WLptJ3fhB71LrxnW2c%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","31100","4787","13","50","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7172670933575698433","Nobody Gets Me","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/4670b15827de4e24baf50c0a0f801305~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/ooMWJSfxjIzZpFHBkBwwN5hLxKUJsUsAobnTcA","30","https://www.tiktok.com/@szaglobal/video/7635088852142542093"
"7634720365662522638","☀️🤔 Song of the Summer 2026? #sza #dojacat #kissmemore #edit #songofthesummer ","1777596879","101","22","720","1280","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/o0Nnp3MQ6eGZARDgQFWnA8fMAgIiPOFe8fzRUG/?a=1988&bti=ODszNWYuMDE6&&bt=1468&ft=4KJMyMzm8Zmo0V~K1a4jVuk.dpWrKsd.&mime_type=video_mp4&rc=ZDU4Mzo6aDRnNWllZWQ4M0BpMzZzaWo5cjh5OjMzZzczNEA1Li8wXmFeXzExYC42MTNhYSNgXnBvMmQ0Z21hLS1kMS9zcw%3D%3D&expire=1779174038&l=20260517070016E3EF330065BB4B949404&ply_type=2&policy=2&signature=8227895ad8250b500b79e2baa91fc57e&tk=tt_chain_token&btag=e000b8000","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/owDrncfnAjEfTFAI5vtEAFkmE5QHeI0Aj6HAVD~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=EqwI7qmSGb1ns8DMNlbb8i9%2BQTw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","8701","1288","22","20","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","6948086714175621121","Kiss Me More (feat. SZA)","Doja Cat","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/oYaIgnFpECQjM2AtNBiDXWmAPEAZgAeelUBBWb~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/f0bf5f8e7a074ce1ac3c965a489acd4c","60","https://www.tiktok.com/@szaglobal/video/7634720365662522638"
"7634357462249999630","🥹💖 this is why we love SZA.. #sza #wholesome #edit ","1777512372","101","27","720","1280","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/o0jfISYECBA8r7Eo0qiwDRpQDEkgjBm8Egfsyi/?a=1988&bti=ODszNWYuMDE6&&bt=1433&ft=4KJMyMzm8Zmo0V~K1a4jVuk.dpWrKsd.&mime_type=video_mp4&rc=Ojw7ODs2Njk0Z2c1ZGZpPEBpMzY1aGo5cjRkOjMzZzczNEA2XjFhLWAtNl8xNjVeLy8tYSNgNnAvMmRjc21hLS1kMS9zcw%3D%3D&expire=1779174043&l=20260517070016E3EF330065BB4B949404&ply_type=2&policy=2&signature=1baa605e596fdb6eab89f1d2226fc5ac&tk=tt_chain_token&btag=e000b8000","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oU6IH5rkWIAV7AD6FgreyfAt1AE5EEDDTEfjAF~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=rwK%2F3%2FQ3NJqnR0hpt%2Bf4Q%2Bw1sO8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","31800","6032","20","102","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","6909894580121683969","Good Days","SZA","https://p19-common.tiktokcdn-us.com/tos-alisg-v-2774/0f9e75dac90b4023b1438c7b97810a97~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/fc97c8177efc43c881cdcf4104479e40","60","https://www.tiktok.com/@szaglobal/video/7634357462249999630"
"7633992552902937869","can't get this song outa my head rn 🫠 #sza #emotional #said #edit #sound ","1777427411","101","21","720","1280","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oAjPqH5DAboQLfeToskLIZ14gCoejuHiZAGxIK/?a=1988&bti=ODszNWYuMDE6&&bt=374&ft=4KJMyMzm8Zmo0V~K1a4jVuk.dpWrKsd.&mime_type=video_mp4&rc=NTplNDw2aWc5MzxlODU3aEBpM2w2ZHA5cmlwOjMzZzczNEBjMjAuLzZiXl4xMDI1LzFeYSNxbmRtMmQ0M2xhLS1kMS9zcw%3D%3D&expire=1779174037&l=20260517070016E3EF330065BB4B949404&ply_type=2&policy=2&signature=78e9d9e89e79cb6a2dc57e49e90defcd&tk=tt_chain_token&btag=e000b8000","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oECwakY0AwjCFzJ0IMWBBbZv9iIKEAixADAfPB~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=mrC106%2FCp1himtY%2FOPrjO226YTQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","25700","3509","20","93","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7626517265915071245","original sound","SZA Global","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16m.tiktokcdn-us.com/b82c607e4c58e17854f948929d5a470a/6a09bbf5/video/tos/useast5/tos-useast5-v-27dcd7-tx/oYq6Bf8JKiWpMR1EcF0wiAQWIbE2Btnl7BcX6o/?a=1233&bti=ODszNWYuMDE6&&bt=125&ft=GSDrKInz7Th8QY6GXq8Zmo&mime_type=audio_mpeg&rc=Z2Q4aTk6NzhoNGU8aTU5OkBpajdkN3Y5cjdnOjMzZzU8NEAxXi0vLjMuXmExMy9hXjNfYSNmYjRiMmRzXl9hLS1kMS9zcw%3D%3D&vvpl=1&l=20260517070016E3EF330065BB4B949404&btag=e000f0000","21","https://www.tiktok.com/@szaglobal/video/7633992552902937869"
"7633902036249021709","😳 when SZA sampled a fan on 'Saturn' @Cian Ducrot #sza #saturn #edit ","1777406360","101","27","720","1280","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oQEthAffS8EQ7ERrEwg7I3FE20E5vpxaDiDRBv/?a=1988&bti=ODszNWYuMDE6&&bt=1391&ft=4KJMyMzm8Zmo0V~K1a4jVuk.dpWrKsd.&mime_type=video_mp4&rc=ZTgzNjszOzo4N2UzNTQ1OkBpanNpaWo5cmZrOjMzZzczNEA1LjNjLi9hXmExNmI2YjViYSNxY3NvMmQ0L2xhLS1kMS9zcw%3D%3D&expire=1779174043&l=20260517070016E3EF330065BB4B949404&ply_type=2&policy=2&signature=f0c92ee5190fb900de102798d0556316&tk=tt_chain_token&btag=e000b8000","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ogKIyAAKpHDA9QkiC5FEgGDQE8ARfCAQICflSR~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=TM7HwazFHSkttXsI12cxZ3nNTyM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","75200","9422","29","99","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7338573348060481538","Saturn","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/oEUXXAD6IGFEAGySf1KAI9AFnfvPruxf8v7mAf~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/oYA5PCB1k3HBwiZEldxBfOQtgIYXBzZM1izeio","60","https://www.tiktok.com/@szaglobal/video/7633902036249021709"
"7633582022304222477","🥹 why SZA wrote 'Good Days' @dani #sza #gooddays #edit ","1777331837","101","20","720","1280","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oA3U0LBIIROgA03Y9feywQVAjpVeTGkvHACRCP/?a=1988&bti=ODszNWYuMDE6&&bt=1665&ft=4KJMyMzm8Zmo0V~K1a4jVuk.dpWrKsd.&mime_type=video_mp4&rc=NTU6ZjNlZjw5Njk8aWdkO0BpM2dpOG85cmx4OjMzZzczNEAwYWIwNjRjNWExXl9jMDQtYSMzYF8tMmRrcGthLS1kMS9zcw%3D%3D&expire=1779174036&l=20260517070016E3EF330065BB4B949404&ply_type=2&policy=2&signature=db696f36bd880e76269069fce9cdca65&tk=tt_chain_token&btag=e000b8000","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/os39THgfzAMmAwAtQwOIEfcfYkXOj3ZQoAJL8A~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=Q3v5d6HNdG6vZ7J4fgMcG98Zh2M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","20200","3013","16","57","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","6909894580121683969","Good Days","SZA","https://p19-common.tiktokcdn-us.com/tos-alisg-v-2774/0f9e75dac90b4023b1438c7b97810a97~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/fc97c8177efc43c881cdcf4104479e40","60","https://www.tiktok.com/@szaglobal/video/7633582022304222477"
"7624516935597935879","#aesthetic #targetaudience #fyp #sza #xybca ","1775221190","120","13","768","576","https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/os0iLCAQITIuHzBWSfyqPE9z0cuuDBvT5QiwAA/?a=1988&bti=ODszNWYuMDE6&&bt=1083&ft=aEeq8qT0mIoPD125YFjI3wUQsKAbMeF~O5&mime_type=video_mp4&rc=aDk8PDpmaDM8aGVoZTo2OUBpam5nM2w5cmV1OjMzODczNEA2YTQtL2IxXzUxXjUtNWAxYSMyLnJpMmRjZzRhLS1kMWBzcw%3D%3D&expire=1779174033&l=202605170700195987C9DA7EF678956BFC&ply_type=2&policy=2&signature=0d6b6ee3d63a6d3da8e66737742785c7&tk=tt_chain_token&btag=e000f0000","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/ocIDnAWzAy3I0Cc0L9uiizQ5IADfCHkPVwBuCq~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=BPihYUxGkRVfqD9adY6cfQW%2B9w8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","500900","141400","139","5353","7480681435172668421","⋆.˚⟡⊹₊⋆","adoretayruss","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1b6073b11a551899f8fe024ab4b8402f~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=cd0442b4&x-expires=1779174000&x-signature=WobZfSixlzgYPEge2EXBa2JLk0E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7623921938280254222","original sound","SZA Global","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v19.tiktokcdn-us.com/abcf6b778a4817d97abd6d4bf94f6829/6a09bbf0/video/tos/useast5/tos-useast5-v-27dcd7-tx/oMtNqsyEEqJJFYyQsBFpCnHDg2SjfDWKfZzU6l/?a=1233&bti=ODszNWYuMDE6&&bt=125&ft=GSDrKInz7ThjQY6GXq8Zmo&mime_type=audio_mpeg&rc=OmVpNmc6aTY7ZzhmZzZmOUBpanBtOGw5cmRzOjMzZzU8NEAuMzZjYzExNTExLS9hNmMtYSNxbjVvMmRrbTNhLS1kMS9zcw%3D%3D&vvpl=1&l=202605170700195987C9DA7EF678956BFC&btag=e000f0000","12","https://www.tiktok.com/@adoretayruss/video/7624516935597935879"
"7462225741371985182","It was sooo good 😭🫶🏼✨@lorenaa ✨ @Keke Palmer  💖 #oneofthemdays #sza #moviedate #bestiedate #kekepalmer #fy ","1737434868","101","10","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c002-tx2/oISPsIXRMEAYHKVa4AElbAviB4J8ZBJwixgEP/?a=1988&bti=ODszNWYuMDE6&&bt=515&ft=aEeq8qT0mIoPD125YFjI3wUQsKAbMeF~O5&mime_type=video_mp4&rc=ODU0OmY2ZjY6ODM1NTs2OUBpams5ZXI5cnFseDMzaTczNEBfNDIyMmNiXzMxMDQ0YC5hYSNhLi4zMmQ0XjRgLS1kMTJzcw%3D%3D&expire=1779174030&l=202605170700195987C9DA7EF678956BFC&ply_type=2&policy=2&signature=adfa9eed676bcd919046e4ec15bffcda&tk=tt_chain_token&btag=e000b0000","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ooRCBCixLEBg53AANMAAfhikzPIPIKDiKAv5JB~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=6jksllkFC5ot4i%2BtiEaPIYwrW2o%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","3100000","576000","3811","160400","6762987301686674438","samantha","samglammm","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/eff776c99ec7fa7d84350a188842bf56~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=686ef70b&x-expires=1779174000&x-signature=C6p%2FbpP660yIqCvZWmXVCoUkSrI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7450558029240453137","Drive","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/oY0wW1wOBtAWu0ozsitAAhXMBiExEAilABAsfB~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/o0iIuWUPuA6ilBYrcuJlAOD31Z6MpW2qIj2m1","60","https://www.tiktok.com/@samglammm/video/7462225741371985182"
"7451774124579376415","crybaby indeed ","1735001376","120","0","0","0","Not Available","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-i-photomode-tx2/7742f5c342524e78a94efe6893c769d6~tplv-photomode-image.jpeg?dr=9616&x-expires=1779174000&x-signature=GjDTviVGjWsGGEOY41SFL2IqjoY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5&ftpl=1","3000000","601900","465","25100","7410071278412088366","tatiana","jusaunknowngirl","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/68d582a4272d15957a3b97d8a94eda3e~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=d31cd707&x-expires=1779174000&x-signature=YRDSFGN%2F1cjt9O11pqoa2CQWgzs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7450350512689498923","SZA crybaby","SZA Global","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v19.tiktokcdn-us.com/22cc3bc1b7726d5559b588aa4222f9af/6a09bbf1/video/tos/useast5/tos-useast5-v-27dcd7-tx/o0DbJSkrYB6ZVQElefJFUXtDBZEQPgxyGKCdFn/?a=1233&bti=ODszNWYuMDE6&&bt=125&ft=GSDrKInz7ThjQY6GXq8Zmo&mime_type=audio_mpeg&rc=OmQ5OzZoOTQ8PDhnZWg0N0BpM3JlcHA5cnRpdzMzZzU8NEA0NWJgYC5gNmMxLzAyY2AzYSNobjZmMmRzYGZgLS1kMS9zcw%3D%3D&vvpl=1&l=202605170700195987C9DA7EF678956BFC&btag=e000f0000","13","https://www.tiktok.com/@jusaunknowngirl/video/7451774124579376415"
"7451107702899526942","Not Available","1734846220","113","6","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c002-tx2/owsAXAi9xNBCI0AdKxHXiMnif5qQpzECprIJt5/?a=1988&bti=ODszNWYuMDE6&&bt=2526&ft=aEeq8qT0mIoPD125YFjI3wUQsKAbMeF~O5&mime_type=video_mp4&rc=OzhkaDVpO2k4Z2RpOzc4aUBpandndXM5cjd0dzMzaTczNEA2NGA0MzYuNl8xYTUyXjAyYSNfYmFsMmRzXmdgLS1kMTJzcw%3D%3D&expire=1779174026&l=202605170700195987C9DA7EF678956BFC&ply_type=2&policy=2&signature=91ced92d292273c13f8ac0d192eff936&tk=tt_chain_token&btag=e000b0000","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ooEPctAgInGAzqbL0eC2TOToneGIjIG0QRh1ed~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=zOrDKsDiex2mJ0mvyG%2Fa6HqYutE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","491700","81600","212","237","6726614045351543814","Ken Eurich","ken.eurich","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0c8ba0c86db08405947ff3e43f7c029f~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=f957f354&x-expires=1779174000&x-signature=%2FvqBA60HN9qqn9hgFk%2F4rYZuXRY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7450350512689498923","SZA crybaby","SZA Global","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v19.tiktokcdn-us.com/22cc3bc1b7726d5559b588aa4222f9af/6a09bbf1/video/tos/useast5/tos-useast5-v-27dcd7-tx/o0DbJSkrYB6ZVQElefJFUXtDBZEQPgxyGKCdFn/?a=1233&bti=ODszNWYuMDE6&&bt=125&ft=GSDrKInz7ThjQY6GXq8Zmo&mime_type=audio_mpeg&rc=OmQ5OzZoOTQ8PDhnZWg0N0BpM3JlcHA5cnRpdzMzZzU8NEA0NWJgYC5gNmMxLzAyY2AzYSNobjZmMmRzYGZgLS1kMS9zcw%3D%3D&vvpl=1&l=202605170700195987C9DA7EF678956BFC&btag=e000f0000","13","https://www.tiktok.com/@ken.eurich/video/7451107702899526942"
"7450711746949565738","easily one of her best songs. #sza ","1734754016","120","0","0","0","Not Available","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-i-photomode-tx/9b95f1917c63461f9c5e3b5c92952243~tplv-photomode-image.jpeg?dr=9616&x-expires=1779174000&x-signature=J1rldmfzWdCn8f2BDb%2Boz1KFnC0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5&ftpl=1","751900","119500","158","3190","6987083123776553990","KYRA✨","kyraevanshughes","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/25a9f4717396a83a3ce80875b1d2b733~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=da16a088&x-expires=1779174000&x-signature=%2Bn5qwXWJ73GPzoM1ijz7j%2F8ZkZ8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7450558029240535057","Another Life","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/oY0wW1wOBtAWu0ozsitAAhXMBiExEAilABAsfB~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/oYtAYyAlMqJUw1uPl2iYONIx3WW6irZAuIl1B","60","https://www.tiktok.com/@kyraevanshughes/video/7450711746949565738"
"7450693369627446571","#anotherlife #szanewalbum","1734749736","120","0","0","0","Not Available","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-i-photomode-tx/46c265874bb1453cbc991584b06feced~tplv-photomode-image.jpeg?dr=9616&x-expires=1779174000&x-signature=naQN5d1sB9xwMr%2Fb86EcZWrK9O0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5&ftpl=1","904200","147100","124","5432","7427249740548473898","bbaileyjj","bbaileyjj","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5b1ea1ba6378ef78e8cf01bb2e62c166~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=eb367028&x-expires=1779174000&x-signature=7hj%2FzxjbZZ9x9JeyVPLecLHWw94%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7450558029240535057","Another Life","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/oY0wW1wOBtAWu0ozsitAAhXMBiExEAilABAsfB~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/oYtAYyAlMqJUw1uPl2iYONIx3WW6irZAuIl1B","60","https://www.tiktok.com/@bbaileyjj/video/7450693369627446571"
